"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 24, 2020","109.06","109.56","109.80","108.72","23.05K","-1.87%"
"Jul 23, 2020","111.14","111.74","112.16","111.02","78.11K","0.02%"
"Jul 22, 2020","111.12","111.94","112.08","110.78","12.52K","-1.03%"
"Jul 21, 2020","112.28","112.68","113.76","112.20","27.02K","0.54%"
"Jul 20, 2020","111.68","110.46","111.82","110.00","36.94K","0.67%"
"Jul 17, 2020","110.94","111.14","111.18","110.68","28.37K","0.05%"
"Jul 16, 2020","110.88","110.48","111.20","110.12","23.33K","-0.41%"
"Jul 15, 2020","111.34","110.34","111.92","110.24","19.70K","1.83%"
"Jul 14, 2020","109.34","108.88","109.34","108.20","3.56K","-0.87%"
"Jul 13, 2020","110.30","109.94","110.42","109.12","8.32K","1.51%"
"Jul 10, 2020","108.66","106.84","108.66","106.76","22.74K","1.17%"
"Jul 09, 2020","107.40","108.98","109.10","107.28","42.50K","-0.76%"
"Jul 08, 2020","108.22","108.56","109.44","108.00","12.64K","-0.99%"
"Jul 07, 2020","109.30","109.44","109.48","108.54","11.32K","-0.85%"
"Jul 06, 2020","110.24","110.40","110.78","109.64","17.79K","1.73%"
"Jul 03, 2020","108.36","109.22","109.32","107.88","11.02K","-0.68%"
"Jul 02, 2020","109.10","107.04","109.54","107.04","9.21K","2.89%"
"Jul 01, 2020","106.04","105.52","106.68","104.50","25.22K","-0.08%"
"Jun 30, 2020","106.12","106.42","106.56","105.52","15.93K","-0.06%"
"Jun 29, 2020","106.18","105.04","106.58","104.82","30.90K","0.95%"
"Jun 26, 2020","105.18","106.78","107.38","105.10","26.55K","-0.51%"
"Jun 25, 2020","105.72","104.56","106.12","103.78","18.80K","0.67%"
"Jun 24, 2020","105.02","107.56","107.56","105.02","11.44K","-3.03%"
"Jun 23, 2020","108.30","107.08","108.90","107.02","74.66K","1.80%"
"Jun 22, 2020","106.38","105.78","107.50","105.68","24.92K","-0.73%"
"Jun 19, 2020","107.16","107.40","108.20","107.16","26.80K","0.71%"
"Jun 18, 2020","106.40","106.68","107.58","105.64","56.47K","-0.62%"
"Jun 17, 2020","107.06","106.32","107.46","106.04","56.57K","0.87%"
"Jun 16, 2020","106.14","105.08","107.00","104.46","32.04K","3.29%"
"Jun 15, 2020","102.76","100.62","103.20","99.94","12.60K","-0.68%"
"Jun 12, 2020","103.46","101.96","105.00","101.90","32.00K","0.52%"
"Jun 11, 2020","102.92","105.04","105.58","102.92","136.40K","-4.47%"
"Jun 10, 2020","107.74","109.58","109.68","107.74","36.19K","-0.85%"
"Jun 09, 2020","108.66","110.56","110.56","108.00","29.40K","-1.40%"
"Jun 08, 2020","110.20","109.54","110.92","109.48","34.92K","-0.42%"
"Jun 05, 2020","110.66","108.12","110.72","108.12","121.02K","3.65%"
"Jun 04, 2020","106.76","106.46","107.54","105.86","45.29K","-0.22%"
"Jun 03, 2020","107.00","104.44","107.16","104.40","80.28K","3.52%"
"Jun 02, 2020","103.36","101.92","103.70","101.86","30.21K","3.40%"
"May 29, 2020","99.96","100.30","101.18","99.80","36.11K","-1.38%"
"May 28, 2020","101.36","100.38","101.36","99.99","31.40K","1.54%"
"May 27, 2020","99.82","98.59","100.34","98.38","78.80K","1.68%"
"May 26, 2020","98.17","98.22","98.49","97.53","49.95K","0.96%"
"May 25, 2020","97.24","95.80","97.24","95.45","11.80K","2.26%"
"May 22, 2020","95.09","93.71","95.41","93.47","22.74K","-0.04%"
"May 21, 2020","95.13","95.09","96.03","94.87","10.34K","-1.16%"
"May 20, 2020","96.25","94.59","96.37","94.27","21.39K","1.48%"
"May 19, 2020","94.85","96.11","96.11","94.17","65.22K","-0.43%"
"May 18, 2020","95.26","92.53","95.34","92.34","35.05K","5.31%"
"May 15, 2020","90.46","91.40","91.40","90.00","23.93K","0.29%"
"May 14, 2020","90.20","90.79","90.96","88.50","52.75K","-1.59%"
"May 13, 2020","91.66","92.82","93.12","91.63","37.25K","-2.70%"
"May 12, 2020","94.20","93.98","94.54","93.90","70.82K","0.02%"
"May 11, 2020","94.18","95.27","95.54","93.51","15.54K","-0.74%"
"May 08, 2020","94.88","94.87","94.89","94.40","14.41K","0.91%"
"May 07, 2020","94.02","92.91","94.02","92.91","9.43K","1.46%"
"May 06, 2020","92.67","93.50","93.81","92.66","22.34K","-1.09%"
"May 05, 2020","93.69","93.22","93.69","92.29","68.15K","2.10%"
"May 04, 2020","91.76","92.36","92.41","91.16","91.61K","-3.59%"
"Apr 30, 2020","95.18","97.89","97.89","95.07","59.81K","-2.08%"
"Apr 29, 2020","97.20","95.37","97.47","94.89","42.69K","2.22%"
"Apr 28, 2020","95.09","93.70","95.75","93.55","26.62K","1.66%"
"Apr 27, 2020","93.54","93.18","93.54","92.55","28.36K","2.50%"
"Apr 24, 2020","91.26","91.34","92.32","90.91","98.36K","-1.21%"
"Apr 23, 2020","92.38","92.27","93.30","91.32","17.05K","0.65%"
"Apr 22, 2020","91.78","91.33","91.94","91.09","18.42K","1.47%"
"Apr 21, 2020","90.45","93.13","93.13","90.45","65.70K","-4.24%"
"Apr 20, 2020","94.45","94.00","94.45","92.31","30.91K","0.85%"
"Apr 17, 2020","93.65","93.81","95.00","93.20","44.21K","2.70%"
"Apr 16, 2020","91.19","92.22","92.48","90.60","77.82K","0.29%"
"Apr 15, 2020","90.93","94.47","94.47","90.63","25.19K","-3.84%"
"Apr 14, 2020","94.56","94.82","95.86","94.31","28.36K","0.93%"
"Apr 09, 2020","93.69","93.62","94.70","92.00","76.02K","1.22%"
"Apr 08, 2020","92.56","91.69","92.56","90.70","106.85K","-0.12%"
"Apr 07, 2020","92.67","93.49","94.49","91.66","53.72K","2.31%"
"Apr 06, 2020","90.58","89.45","90.73","88.99","40.50K","5.00%"
"Apr 03, 2020","86.27","86.80","87.20","86.17","54.86K","-1.07%"
"Apr 02, 2020","87.20","87.36","87.83","85.08","48.29K","0.43%"
"Apr 01, 2020","86.83","87.68","87.95","86.50","52.51K","-3.81%"
"Mar 31, 2020","90.27","90.72","91.74","88.50","39.69K","0.80%"
"Mar 30, 2020","89.55","89.06","89.55","86.40","39.53K","1.06%"
"Mar 27, 2020","88.61","90.60","90.75","87.33","147.88K","-3.62%"
"Mar 26, 2020","91.94","89.00","91.94","87.95","83.92K","1.52%"
"Mar 25, 2020","90.56","90.01","91.63","86.64","133.09K","2.94%"
"Mar 24, 2020","87.97","84.33","87.97","83.45","65.50K","9.74%"
"Mar 23, 2020","80.16","79.16","84.00","78.67","80.30K","-2.24%"
"Mar 20, 2020","82.00","84.87","84.87","81.48","409.13K","3.59%"
"Mar 19, 2020","79.16","77.94","79.81","75.83","772.28K","2.81%"
"Mar 18, 2020","77.00","78.66","79.51","76.84","38.61K","-5.66%"
"Mar 17, 2020","81.62","83.04","83.04","77.00","122.29K","2.38%"
"Mar 16, 2020","79.72","79.32","80.90","74.79","415.76K","-4.70%"
"Mar 13, 2020","83.65","85.00","90.38","81.99","102.15K","0.53%"
"Mar 12, 2020","83.21","88.83","89.29","82.45","95.16K","-11.51%"
"Mar 11, 2020","94.03","96.18","97.10","93.78","69.59K","-0.38%"
"Mar 10, 2020","94.39","96.99","100.00","94.00","103.34K","-1.25%"
"Mar 09, 2020","95.58","96.63","99.08","95.11","90.76K","-8.68%"
"Mar 06, 2020","104.66","107.18","107.18","104.18","45.19K","-3.81%"
"Mar 05, 2020","108.80","111.20","111.20","108.14","49.55K","-1.79%"
"Mar 04, 2020","110.78","108.84","111.26","108.58","63.59K","1.63%"
"Mar 03, 2020","109.00","109.38","111.50","108.50","95.87K","0.85%"
"Mar 02, 2020","108.08","107.98","108.48","105.42","62.13K","0.22%"
"Feb 28, 2020","107.84","108.54","108.94","106.44","126.78K","-3.56%"
"Feb 27, 2020","111.82","113.32","113.86","110.50","72.23K","-3.22%"
"Feb 26, 2020","115.54","114.76","116.10","112.36","52.06K","0.05%"
"Feb 25, 2020","115.48","118.62","118.68","115.48","49.99K","-2.10%"
"Feb 24, 2020","117.96","119.34","119.34","117.66","24.97K","-4.08%"
"Feb 21, 2020","122.98","123.04","123.82","122.38","14.92K","-0.60%"
"Feb 20, 2020","123.72","124.86","124.92","123.72","5.42K","-1.04%"
"Feb 19, 2020","125.02","124.62","125.02","124.56","8.23K","0.66%"
"Feb 18, 2020","124.20","123.94","124.40","123.84","14.70K","-0.42%"
"Feb 17, 2020","124.72","124.52","124.78","124.34","6.83K","0.29%"
"Feb 14, 2020","124.36","124.42","124.64","124.20","4.22K","-0.11%"
"Feb 13, 2020","124.50","124.14","124.50","123.06","37.59K","-0.16%"
"Feb 12, 2020","124.70","124.16","124.70","124.02","26.26K","0.69%"
"Feb 11, 2020","123.84","123.56","124.00","123.30","11.04K","0.90%"
"Feb 10, 2020","122.74","122.64","122.78","122.36","38.80K","-0.11%"
"Feb 07, 2020","122.88","122.88","123.12","122.54","4.99K","-0.21%"
"Feb 06, 2020","123.14","123.18","123.20","122.78","60.64K","0.85%"
"Feb 05, 2020","122.10","120.22","122.32","120.22","31.64K","1.24%"
"Feb 04, 2020","120.60","119.02","120.60","119.02","18.40K","1.96%"
"Feb 03, 2020","118.28","118.24","118.68","117.80","20.84K","0.39%"
"Jan 31, 2020","117.82","119.64","119.64","117.72","6.72K","-1.27%"
"Jan 30, 2020","119.34","119.46","119.82","119.00","3.95K","-1.19%"
"Jan 29, 2020","120.78","120.18","121.00","120.18","3.99K","0.47%"
"Jan 28, 2020","120.22","119.44","120.32","118.82","13.28K","1.04%"
"Jan 27, 2020","118.98","120.36","120.74","118.82","14.85K","-2.60%"
"Jan 24, 2020","122.16","121.96","122.60","121.96","17.28K","1.06%"
"Jan 23, 2020","120.88","121.46","121.90","120.88","21.69K","-0.84%"
"Jan 22, 2020","121.90","122.70","122.82","121.76","14.39K","-0.47%"
"Jan 21, 2020","122.48","121.92","122.48","121.68","4.40K","-0.29%"
"Jan 20, 2020","122.84","122.84","123.02","122.64","10.75K","-0.18%"
"Jan 17, 2020","123.06","122.62","123.28","122.62","17.96K","0.85%"
"Jan 16, 2020","122.02","121.94","122.32","121.54","20.32K","0.26%"
"Jan 15, 2020","121.70","122.08","122.08","121.42","18.85K","-0.23%"
"Jan 14, 2020","121.98","121.90","122.24","121.00","15.70K","-0.02%"
"Jan 13, 2020","122.00","122.56","122.56","121.86","7.02K","-0.38%"
"Jan 10, 2020","122.46","122.88","122.88","122.38","8.91K","-0.15%"
"Jan 09, 2020","122.64","122.76","122.92","122.56","28.54K","0.49%"
"Jan 08, 2020","122.04","120.88","122.04","120.70","5.58K","0.49%"
"Jan 07, 2020","121.44","121.74","122.24","121.08","22.12K","0.18%"
"Jan 06, 2020","121.22","120.88","121.38","119.86","37.64K","-0.53%"
"Jan 03, 2020","121.86","121.68","121.88","121.00","12.99K","-0.52%"
"Jan 02, 2020","122.50","121.56","122.72","121.52","39.08K","0.67%"
"Dec 30, 2019","121.68","122.10","122.10","121.60","5.03K","-0.39%"
"Dec 27, 2019","122.16","122.34","122.60","122.02","6.18K","0.16%"
"Dec 23, 2019","121.96","122.00","122.10","121.74","33.26K","0.02%"
"Dec 20, 2019","121.94","121.10","121.94","120.78","18.76K","0.98%"
"Dec 19, 2019","120.76","120.90","120.92","120.20","19.17K","-0.02%"
"Dec 18, 2019","120.78","120.92","121.30","120.78","7.45K","-0.15%"
"Dec 17, 2019","120.96","121.52","121.52","120.90","44.77K","-0.69%"
"Dec 16, 2019","121.80","121.12","121.96","121.12","31.35K","1.06%"
"Dec 13, 2019","120.52","121.24","121.58","120.32","146.89K","0.69%"
"Dec 12, 2019","119.70","119.30","120.18","118.72","72.11K","0.57%"
"Dec 11, 2019","119.02","118.62","119.08","118.20","42.39K","0.46%"
"Dec 10, 2019","118.48","118.14","118.48","117.12","27.42K","0.03%"
"Dec 09, 2019","118.44","119.14","119.14","118.44","9.61K","-0.62%"
"Dec 06, 2019","119.18","118.10","119.18","118.06","8.08K","1.31%"
"Dec 05, 2019","117.64","118.34","118.82","117.64","13.07K","-0.41%"
"Dec 04, 2019","118.12","116.76","118.28","116.76","16.48K","1.39%"
"Dec 03, 2019","116.50","117.44","117.66","116.02","42.68K","-0.41%"
"Dec 02, 2019","116.98","119.80","120.34","116.98","15.87K","-2.08%"
"Nov 29, 2019","119.46","119.16","120.04","119.00","4.89K","-0.08%"
"Nov 28, 2019","119.56","119.44","119.56","119.36","4.29K","-0.20%"
"Nov 27, 2019","119.80","119.88","120.06","119.54","17.66K","0.22%"
"Nov 26, 2019","119.54","119.46","119.62","119.24","13.40K","-0.07%"
"Nov 25, 2019","119.62","119.60","119.68","119.40","5.34K","0.54%"
"Nov 22, 2019","118.98","119.02","119.66","118.92","17.63K","0.19%"
"Nov 21, 2019","118.76","118.12","118.90","117.96","18.29K","-0.08%"
"Nov 20, 2019","118.86","118.56","119.04","118.28","17.09K","-0.34%"
"Nov 19, 2019","119.26","119.72","120.44","119.08","8.19K","-0.17%"
"Nov 18, 2019","119.46","119.74","119.74","119.02","20.62K","-0.18%"
"Nov 15, 2019","119.68","119.68","119.74","119.10","6.17K","0.55%"
"Nov 14, 2019","119.02","119.34","119.44","118.94","8.96K","-0.25%"
"Nov 13, 2019","119.32","119.58","119.62","118.80","28.41K","-0.38%"
"Nov 12, 2019","119.78","119.50","119.98","119.46","7.84K","0.42%"
"Nov 11, 2019","119.28","119.04","119.38","118.92","5.35K","-0.05%"
"Nov 08, 2019","119.34","119.18","119.56","119.06","8.77K","-0.22%"
"Nov 07, 2019","119.60","119.54","119.60","119.32","7.74K","0.49%"
"Nov 06, 2019","119.02","118.68","119.06","118.56","6.54K","0.32%"
"Nov 05, 2019","118.64","118.24","118.64","118.14","8.33K","0.30%"
"Nov 04, 2019","118.28","117.40","118.38","117.36","45.14K","1.18%"
"Nov 01, 2019","116.90","116.66","117.16","116.42","13.13K","0.50%"
"Oct 31, 2019","116.32","116.86","117.00","115.90","21.96K","-0.36%"
"Oct 30, 2019","116.74","116.74","116.82","115.88","49.45K","-0.02%"
"Oct 29, 2019","116.76","116.80","116.80","116.48","15.05K","-0.14%"
"Oct 28, 2019","116.92","116.80","117.12","116.62","5.43K","0.12%"
"Oct 25, 2019","116.78","116.68","116.82","116.18","11.09K","0.07%"
"Oct 24, 2019","116.70","116.52","116.80","116.26","29.65K","0.38%"
"Oct 23, 2019","116.26","115.64","116.26","115.58","15.34K","0.14%"
"Oct 22, 2019","116.10","116.02","116.22","115.64","20.34K","0.10%"
"Oct 21, 2019","115.98","115.46","116.26","115.46","11.84K","0.59%"
"Oct 18, 2019","115.30","115.40","115.76","115.30","10.60K","-0.26%"
"Oct 17, 2019","115.60","115.86","116.92","115.60","51.11K","-0.28%"
"Oct 16, 2019","115.92","116.06","116.28","115.68","18.21K","0.02%"
"Oct 15, 2019","115.90","115.50","116.28","115.04","17.83K","1.15%"
"Oct 14, 2019","114.58","114.50","114.58","113.86","25.14K","-0.43%"
"Oct 11, 2019","115.08","113.00","115.08","112.92","24.33K","2.26%"
"Oct 10, 2019","112.54","111.52","112.78","111.06","30.74K","0.91%"
"Oct 09, 2019","111.52","110.44","111.92","110.44","30.39K","0.89%"
"Oct 08, 2019","110.54","111.86","111.92","110.34","30.10K","-1.14%"
"Oct 07, 2019","111.82","110.78","111.86","110.62","20.05K","0.76%"
"Oct 04, 2019","110.98","110.24","110.98","109.78","10.92K","1.00%"
"Oct 02, 2019","109.88","113.10","113.10","109.88","15.91K","-3.09%"
"Oct 01, 2019","113.38","115.40","115.58","113.38","12.11K","-1.34%"
"Sep 30, 2019","114.92","114.08","114.94","114.02","4.25K","0.61%"
"Sep 27, 2019","114.22","114.18","114.32","113.96","34.05K","0.40%"
"Sep 26, 2019","113.76","112.94","113.82","112.94","1.75K","0.64%"
"Sep 25, 2019","113.04","113.28","113.28","112.06","14.98K","-0.51%"
"Sep 24, 2019","113.62","114.12","114.20","113.62","11.96K","-0.26%"
"Sep 23, 2019","113.92","114.62","114.62","113.48","11.41K","-0.78%"
"Sep 20, 2019","114.82","114.38","115.12","114.16","11.47K","0.40%"
"Sep 19, 2019","114.36","113.50","114.36","113.50","8.53K","0.72%"
"Sep 18, 2019","113.54","113.24","113.66","113.24","14.42K","0.21%"
"Sep 17, 2019","113.30","113.18","113.40","112.90","1.91K","-0.02%"
"Sep 16, 2019","113.32","113.66","113.68","113.30","60.19K","-0.79%"
"Sep 13, 2019","114.22","113.98","114.36","113.94","20.33K","0.28%"
"Sep 12, 2019","113.90","113.46","114.36","113.08","60.53K","0.64%"
"Sep 11, 2019","113.18","112.98","113.18","112.88","71.49K","0.57%"
"Sep 10, 2019","112.54","112.40","112.62","112.00","62.42K","0.09%"
"Sep 09, 2019","112.44","112.68","112.72","112.22","13.38K","-0.04%"
"Sep 06, 2019","112.48","112.22","112.48","112.04","28.47K","0.32%"
"Sep 05, 2019","112.12","111.90","112.12","111.62","11.91K","0.95%"
"Sep 04, 2019","111.06","110.94","111.28","110.84","8.39K","0.84%"
"Sep 03, 2019","110.14","110.24","110.28","109.58","8.10K","-0.29%"
"Sep 02, 2019","110.46","110.42","110.76","110.34","10.01K","0.15%"
"Aug 30, 2019","110.30","109.82","110.78","109.80","20.72K","0.47%"
"Aug 29, 2019","109.78","108.02","109.84","108.02","9.71K","1.42%"
"Aug 28, 2019","108.24","107.88","108.26","107.26","26.71K","-0.15%"
"Aug 27, 2019","108.40","107.42","108.62","107.30","25.52K","0.54%"
"Aug 26, 2019","107.82","107.08","108.04","106.80","20.90K","0.62%"
"Aug 23, 2019","107.16","109.02","109.12","107.16","10.83K","-1.29%"
"Aug 22, 2019","108.56","108.72","109.42","108.26","12.81K","-0.59%"
"Aug 21, 2019","109.20","108.24","109.26","108.24","23.66K","1.37%"
"Aug 20, 2019","107.72","108.30","108.68","107.48","7.76K","-0.55%"
"Aug 19, 2019","108.32","108.06","108.50","107.56","16.49K","1.21%"
"Aug 16, 2019","107.02","105.98","107.04","105.98","10.49K","1.34%"
"Aug 15, 2019","105.60","106.10","106.30","104.06","64.69K","-0.19%"
"Aug 14, 2019","105.80","107.86","107.86","105.38","19.99K","-2.06%"
"Aug 13, 2019","108.02","106.58","108.62","106.06","62.30K","0.97%"
"Aug 12, 2019","106.98","108.28","108.28","106.78","17.05K","-0.11%"
"Aug 09, 2019","107.10","107.96","108.28","107.08","29.00K","-1.22%"
"Aug 08, 2019","108.42","107.48","108.42","107.20","32.85K","1.92%"
"Aug 07, 2019","106.38","106.20","107.36","105.54","32.50K","0.49%"
"Aug 06, 2019","105.86","106.58","107.30","105.86","32.08K","-0.62%"
"Aug 05, 2019","106.52","107.68","107.80","106.26","116.48K","-1.84%"
"Aug 02, 2019","108.52","109.80","109.84","108.40","45.96K","-3.33%"
"Aug 01, 2019","112.26","111.02","112.26","111.02","22.49K","0.74%"
"Jul 31, 2019","111.44","111.34","111.70","111.24","28.20K","0.09%"
"Jul 30, 2019","111.34","113.12","113.30","111.14","33.41K","-1.78%"
"Jul 29, 2019","113.36","113.12","113.66","113.12","3.27K","0.02%"
"Jul 26, 2019","113.34","112.72","113.44","112.72","9.67K","0.48%"
"Jul 25, 2019","112.80","114.20","114.86","112.30","15.72K","-0.69%"
"Jul 24, 2019","113.58","113.64","113.66","113.30","16.07K","0.00%"
"Jul 23, 2019","113.58","112.86","113.92","112.64","6.88K","1.27%"
"Jul 22, 2019","112.16","111.80","112.44","111.80","9.44K","0.38%"
"Jul 19, 2019","111.74","112.54","112.88","111.52","13.35K","-0.07%"
"Jul 18, 2019","111.82","111.60","112.54","111.60","113.97K","-0.64%"
"Jul 17, 2019","112.54","113.14","113.36","112.46","33.34K","-0.60%"
"Jul 16, 2019","113.22","112.64","113.50","112.52","35.79K","0.57%"
"Jul 15, 2019","112.58","112.68","112.96","112.02","45.41K","0.14%"
"Jul 12, 2019","112.42","112.48","112.64","112.40","12.99K","-0.02%"
"Jul 11, 2019","112.44","112.90","113.00","112.34","60.42K","-0.07%"
"Jul 10, 2019","112.52","112.54","113.16","112.46","50.59K","-0.27%"
"Jul 09, 2019","112.82","112.66","113.00","112.32","31.16K","-0.35%"
"Jul 08, 2019","113.22","113.06","113.40","112.96","41.72K","-0.16%"
"Jul 05, 2019","113.40","113.82","113.92","112.92","30.61K","-0.42%"
"Jul 04, 2019","113.88","113.92","113.94","113.70","5.87K","0.16%"
"Jul 03, 2019","113.70","112.84","113.70","112.84","57.26K","0.96%"
"Jul 02, 2019","112.62","112.44","112.78","112.16","115.66K","0.28%"
"Jul 01, 2019","112.30","112.98","113.00","112.30","27.24K","0.68%"
"Jun 28, 2019","111.54","110.66","111.64","110.60","20.93K","0.92%"
"Jun 27, 2019","110.52","110.84","110.92","110.00","66.36K","0.00%"
"Jun 26, 2019","110.52","110.46","111.16","110.32","64.78K","-0.07%"
"Jun 25, 2019","110.60","110.50","110.92","110.50","45.91K","-0.27%"
"Jun 24, 2019","110.90","111.28","111.46","110.84","8.25K","-0.40%"
"Jun 21, 2019","111.34","111.52","112.28","111.18","39.12K","-0.02%"
"Jun 20, 2019","111.36","111.74","111.98","111.36","21.80K","0.40%"
"Jun 19, 2019","110.92","110.92","111.04","110.64","26.09K","-0.02%"
"Jun 18, 2019","110.94","108.62","111.10","108.20","97.18K","2.12%"
"Jun 17, 2019","108.64","108.72","108.88","108.44","11.04K","0.09%"
"Jun 14, 2019","108.54","108.48","108.58","108.04","40.69K","-0.31%"
"Jun 13, 2019","108.88","108.50","109.20","108.36","76.68K","0.11%"
"Jun 12, 2019","108.76","108.78","108.90","108.48","20.40K","-0.40%"
"Jun 11, 2019","109.20","108.90","109.78","108.88","26.34K","0.78%"
"Jun 07, 2019","108.36","107.64","108.82","107.64","19.29K","1.21%"
"Jun 06, 2019","107.06","107.32","108.12","106.84","77.82K","-0.13%"
"Jun 05, 2019","107.20","106.92","107.66","106.76","64.09K","0.22%"
"Jun 04, 2019","106.96","105.06","107.08","105.06","38.07K","1.17%"
"Jun 03, 2019","105.72","104.50","105.72","104.14","48.19K","0.48%"
"May 31, 2019","105.22","105.14","105.22","104.48","17.24K","-1.11%"
"May 30, 2019","106.40","106.28","106.52","106.08","9.25K","0.66%"
"May 29, 2019","105.70","106.26","106.26","105.44","14.64K","-1.33%"
"May 28, 2019","107.12","107.86","107.86","106.86","4.97K","-0.48%"
"May 27, 2019","107.64","107.88","108.18","107.50","20.98K","0.39%"
"May 24, 2019","107.22","107.06","107.54","107.00","22.05K","0.73%"
"May 23, 2019","106.44","107.48","107.48","106.28","34.23K","-1.59%"
"May 22, 2019","108.16","108.06","108.50","107.40","3.46K","0.02%"
"May 21, 2019","108.14","107.98","108.44","107.90","3.66K","0.65%"
"May 20, 2019","107.44","109.04","109.14","107.36","21.17K","-1.56%"
"May 17, 2019","109.14","109.06","109.14","108.66","2.49K","-0.27%"
"May 16, 2019","109.44","107.44","109.44","107.22","61.57K","1.62%"
"May 15, 2019","107.70","106.98","107.70","106.00","17.25K","0.64%"
"May 14, 2019","107.02","106.08","107.02","106.00","9.33K","1.46%"
"May 13, 2019","105.48","106.94","106.94","105.34","9.23K","-1.31%"
"May 10, 2019","106.88","107.48","107.60","106.54","12.11K","0.26%"
"May 09, 2019","106.60","107.46","107.62","106.44","13.06K","-1.50%"
"May 08, 2019","108.22","107.96","108.48","107.44","11.82K","0.43%"
"May 07, 2019","107.76","109.76","109.90","107.66","35.50K","-1.75%"
"May 06, 2019","109.68","109.18","109.68","108.44","11.25K","-1.05%"
"May 03, 2019","110.84","110.36","111.02","110.36","2.65K","0.42%"
"May 02, 2019","110.38","110.82","111.04","110.38","7.91K","-0.45%"
"Apr 30, 2019","110.88","110.40","110.88","110.16","20.82K","0.36%"
"Apr 29, 2019","110.48","110.22","110.56","109.90","6.75K","0.16%"
"Apr 26, 2019","110.30","110.06","110.32","109.84","22.37K","0.25%"
"Apr 25, 2019","110.02","109.94","110.10","109.54","58.36K","-0.16%"
"Apr 24, 2019","110.20","110.00","110.60","109.88","28.18K","0.00%"
"Apr 23, 2019","110.20","110.00","110.30","109.76","4.29K","0.13%"
"Apr 18, 2019","110.06","109.36","110.18","108.94","9.63K","0.64%"
"Apr 17, 2019","109.36","108.86","109.58","108.84","8.61K","0.44%"
"Apr 16, 2019","108.88","108.60","108.98","108.60","21.24K","0.39%"
"Apr 15, 2019","108.46","108.50","108.68","108.36","10.99K","0.06%"
"Apr 12, 2019","108.40","107.82","108.46","107.68","12.28K","0.37%"
"Apr 11, 2019","108.00","107.80","108.10","107.22","8.05K","0.30%"
"Apr 10, 2019","107.68","107.54","107.94","107.52","11.61K","0.20%"
"Apr 09, 2019","107.46","107.70","108.42","107.38","9.51K","-0.52%"
"Apr 08, 2019","108.02","108.12","108.34","107.92","14.18K","-0.26%"
"Apr 05, 2019","108.30","108.18","108.40","108.06","12.33K","0.15%"
"Apr 04, 2019","108.14","107.80","108.26","107.66","11.85K","0.17%"
"Apr 03, 2019","107.96","107.48","107.96","107.44","78.96K","1.24%"
"Apr 02, 2019","106.64","106.42","106.88","106.30","36.85K","0.36%"
"Apr 01, 2019","106.26","106.00","106.46","105.84","30.28K","0.91%"
"Mar 29, 2019","105.30","104.92","105.30","104.70","14.36K","1.04%"
"Mar 28, 2019","104.22","104.32","104.68","104.16","8.84K","-0.12%"
"Mar 27, 2019","104.34","104.30","104.90","103.80","6.07K","0.21%"
"Mar 26, 2019","104.12","103.54","104.32","103.36","24.80K","0.62%"
"Mar 25, 2019","103.48","103.32","103.94","103.28","26.37K","-0.21%"
"Mar 22, 2019","103.70","105.88","105.92","103.60","27.38K","-1.80%"
"Mar 21, 2019","105.60","105.70","105.88","105.10","47.93K","-0.15%"
"Mar 20, 2019","105.76","106.48","106.66","105.76","23.23K","-1.05%"
"Mar 19, 2019","106.88","106.40","107.32","106.28","27.37K","0.56%"
"Mar 18, 2019","106.28","106.12","106.34","106.04","13.68K","0.15%"
"Mar 15, 2019","106.12","104.90","106.22","104.90","95.25K","1.18%"
"Mar 14, 2019","104.88","104.38","105.00","104.32","18.88K","0.65%"
"Mar 13, 2019","104.20","103.52","104.20","103.52","5.72K","0.58%"
"Mar 12, 2019","103.60","104.00","104.00","103.20","4.79K","0.02%"
"Mar 11, 2019","103.58","103.34","103.66","103.00","15.20K","0.60%"
"Mar 08, 2019","102.96","103.06","103.26","102.66","16.18K","-0.87%"
"Mar 07, 2019","103.86","104.02","104.50","103.44","78.83K","-0.35%"
"Mar 06, 2019","104.22","104.18","104.68","104.02","17.83K","-0.08%"
"Mar 05, 2019","104.30","104.02","104.30","103.80","10.78K","0.31%"
"Mar 04, 2019","103.98","104.30","104.30","103.92","10.61K","0.12%"
"Mar 01, 2019","103.86","103.94","104.32","103.82","16.18K","0.46%"
"Feb 28, 2019","103.38","102.60","103.38","102.60","27.61K","0.43%"
"Feb 27, 2019","102.94","102.72","102.98","102.48","6.21K","-0.12%"
"Feb 26, 2019","103.06","102.40","103.08","102.30","11.26K","0.21%"
"Feb 25, 2019","102.84","103.06","103.06","102.74","18.14K","0.27%"
"Feb 22, 2019","102.56","102.20","102.80","102.20","5.62K","0.23%"
"Feb 21, 2019","102.32","102.34","102.42","102.06","27.95K","0.18%"
"Feb 20, 2019","102.14","101.68","102.32","101.48","4.01K","0.57%"
"Feb 19, 2019","101.56","101.58","101.86","101.04","7.81K","-0.12%"
"Feb 18, 2019","101.68","101.54","101.76","101.46","14.42K","0.12%"
"Feb 15, 2019","101.56","99.61","101.78","99.61","25.21K","1.77%"
"Feb 14, 2019","99.79","101.02","101.02","99.79","9.10K","-0.57%"
"Feb 13, 2019","100.36","100.28","100.64","99.99","13.07K","0.41%"
"Feb 12, 2019","99.95","99.89","100.24","99.81","17.14K","0.83%"
